==== 1 ====
3,0.03225806451612903,0.11764705882352941,0.07495256166982922
4,0.030303030303030304,0.058823529411764705,0.044563279857397504
5,0.030303030303030304,0.058823529411764705,0.044563279857397504
ASTRAL,0.08823529411764706,0.08823529411764706,0.08823529411764706
QFM,0.08823529411764706,0.08823529411764706,0.08823529411764706
==== 11 ====
Iteration,FP,FN,RF
0,0.029411764705882353,0.029411764705882353,0.029411764705882353
1,0.029411764705882353,0.029411764705882353,0.029411764705882353
2,0.029411764705882353,0.029411764705882353,0.029411764705882353
3,0.029411764705882353,0.029411764705882353,0.029411764705882353
4,0.029411764705882353,0.029411764705882353,0.029411764705882353
5,0.029411764705882353,0.029411764705882353,0.029411764705882353
ASTRAL,0.029411764705882353,0.029411764705882353,0.029411764705882353
QFM,0.029411764705882353,0.029411764705882353,0.029411764705882353
==== 12 ====
Iteration,FP,FN,RF
0,0.029411764705882353,0.029411764705882353,0.029411764705882353
1,0.029411764705882353,0.029411764705882353,0.029411764705882353
2,0.029411764705882353,0.029411764705882353,0.029411764705882353
3,0.029411764705882353,0.029411764705882353,0.029411764705882353
4,0.029411764705882353,0.029411764705882353,0.029411764705882353
5,0.029411764705882353,0.029411764705882353,0.029411764705882353
ASTRAL,0.029411764705882353,0.029411764705882353,0.029411764705882353
QFM,0.029411764705882353,0.029411764705882353,0.029411764705882353
==== 13 ====
Iteration,FP,FN,RF
0,0.0,0.029411764705882353,0.014705882352941176
1,0.0,0.058823529411764705,0.029411764705882353
2,0.03125,0.08823529411764706,0.05974264705882353
3,0.0,0.058823529411764705,0.029411764705882353
4,0.03125,0.08823529411764706,0.05974264705882353
5,0.0,0.058823529411764705,0.029411764705882353
ASTRAL,0.11764705882352941,0.11764705882352941,0.11764705882352941
QFM,0.058823529411764705,0.058823529411764705,0.058823529411764705
==== 14 ====
Iteration,FP,FN,RF
0,0.030303030303030304,0.058823529411764705,0.044563279857397504
1,0.030303030303030304,0.058823529411764705,0.044563279857397504
2,0.030303030303030304,0.058823529411764705,0.044563279857397504
3,0.030303030303030304,0.058823529411764705,0.044563279857397504
4,0.030303030303030304,0.058823529411764705,0.044563279857397504
5,0.030303030303030304,0.058823529411764705,0.044563279857397504
ASTRAL,0.08823529411764706,0.08823529411764706,0.08823529411764706
QFM,0.08823529411764706,0.08823529411764706,0.08823529411764706
==== 15 ====
Iteration,FP,FN,RF
0,0.11764705882352941,0.11764705882352941,0.11764705882352941
1,0.11764705882352941,0.11764705882352941,0.11764705882352941
2,0.11764705882352941,0.11764705882352941,0.11764705882352941
3,0.11764705882352941,0.11764705882352941,0.11764705882352941
4,0.11764705882352941,0.11764705882352941,0.11764705882352941
5,0.11764705882352941,0.11764705882352941,0.11764705882352941
ASTRAL,0.14705882352941177,0.14705882352941177,0.14705882352941177
QFM,0.11764705882352941,0.11764705882352941,0.11764705882352941
==== 16 ====
Iteration,FP,FN,RF
0,0.030303030303030304,0.058823529411764705,0.044563279857397504
1,0.030303030303030304,0.058823529411764705,0.044563279857397504
2,0.030303030303030304,0.058823529411764705,0.044563279857397504
3,0.030303030303030304,0.058823529411764705,0.044563279857397504
4,0.030303030303030304,0.058823529411764705,0.044563279857397504
5,0.030303030303030304,0.058823529411764705,0.044563279857397504
ASTRAL,0.058823529411764705,0.058823529411764705,0.058823529411764705
QFM,0.029411764705882353,0.029411764705882353,0.029411764705882353
==== 17 ====
Iteration,FP,FN,RF
0,0.058823529411764705,0.058823529411764705,0.058823529411764705
1,0.058823529411764705,0.058823529411764705,0.058823529411764705
2,0.058823529411764705,0.058823529411764705,0.058823529411764705
3,0.058823529411764705,0.058823529411764705,0.058823529411764705
4,0.058823529411764705,0.058823529411764705,0.058823529411764705
5,0.058823529411764705,0.058823529411764705,0.058823529411764705
ASTRAL,0.058823529411764705,0.058823529411764705,0.058823529411764705
QFM,0.058823529411764705,0.058823529411764705,0.058823529411764705
==== 18 ====
Iteration,FP,FN,RF
0,0.030303030303030304,0.058823529411764705,0.044563279857397504
1,0.030303030303030304,0.058823529411764705,0.044563279857397504
2,0.030303030303030304,0.058823529411764705,0.044563279857397504
3,0.030303030303030304,0.058823529411764705,0.044563279857397504
4,0.030303030303030304,0.058823529411764705,0.044563279857397504
5,0.030303030303030304,0.058823529411764705,0.044563279857397504
ASTRAL,0.029411764705882353,0.029411764705882353,0.029411764705882353
QFM,0.029411764705882353,0.029411764705882353,0.029411764705882353
==== 19 ====
Iteration,FP,FN,RF
0,0.029411764705882353,0.029411764705882353,0.029411764705882353
1,0.029411764705882353,0.029411764705882353,0.029411764705882353
2,0.029411764705882353,0.029411764705882353,0.029411764705882353
3,0.029411764705882353,0.029411764705882353,0.029411764705882353
4,0.029411764705882353,0.029411764705882353,0.029411764705882353
5,0.029411764705882353,0.029411764705882353,0.029411764705882353
ASTRAL,0.0,0.0,0.0
QFM,0.029411764705882353,0.029411764705882353,0.029411764705882353
==== 20 ====
Iteration,FP,FN,RF
0,0.029411764705882353,0.029411764705882353,0.029411764705882353
1,0.03125,0.08823529411764706,0.05974264705882353
2,0.029411764705882353,0.029411764705882353,0.029411764705882353
3,0.03125,0.08823529411764706,0.05974264705882353
4,0.029411764705882353,0.029411764705882353,0.029411764705882353
5,0.03125,0.08823529411764706,0.05974264705882353
ASTRAL,0.058823529411764705,0.058823529411764705,0.058823529411764705
QFM,0.029411764705882353,0.029411764705882353,0.029411764705882353
