==== 1 ====
Iteration,FP,FN,RF
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
ASTRAL,0.0,0.0,0.0
QFM,0.0,0.0,0.0
==== 9 ====
Iteration,FP,FN,RF
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
ASTRAL,0.0,0.0,0.0
QFM,0.0,0.0,0.0
==== 10 ====
Iteration,FP,FN,RF
0,0.058823529411764705,0.058823529411764705,0.058823529411764705
1,0.058823529411764705,0.058823529411764705,0.058823529411764705
2,0.058823529411764705,0.058823529411764705,0.058823529411764705
3,0.058823529411764705,0.058823529411764705,0.058823529411764705
4,0.058823529411764705,0.058823529411764705,0.058823529411764705
5,0.058823529411764705,0.058823529411764705,0.058823529411764705
ASTRAL,0.029411764705882353,0.029411764705882353,0.029411764705882353
QFM,0.058823529411764705,0.058823529411764705,0.058823529411764705
==== 11 ====
Iteration,FP,FN,RF
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
ASTRAL,0.0,0.0,0.0
QFM,0.0,0.0,0.0
==== 12 ====
Iteration,FP,FN,RF
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
ASTRAL,0.029411764705882353,0.029411764705882353,0.029411764705882353
QFM,0.0,0.0,0.0
==== 13 ====
Iteration,FP,FN,RF
0,0.029411764705882353,0.029411764705882353,0.029411764705882353
1,0.029411764705882353,0.029411764705882353,0.029411764705882353
2,0.029411764705882353,0.029411764705882353,0.029411764705882353
3,0.029411764705882353,0.029411764705882353,0.029411764705882353
4,0.029411764705882353,0.029411764705882353,0.029411764705882353
5,0.029411764705882353,0.029411764705882353,0.029411764705882353
ASTRAL,0.058823529411764705,0.058823529411764705,0.058823529411764705
QFM,0.029411764705882353,0.029411764705882353,0.029411764705882353
==== 14 ====
Iteration,FP,FN,RF
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
ASTRAL,0.029411764705882353,0.029411764705882353,0.029411764705882353
QFM,0.0,0.0,0.0
==== 15 ====
Iteration,FP,FN,RF
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
ASTRAL,0.0,0.0,0.0
QFM,0.0,0.0,0.0
==== 16 ====
Iteration,FP,FN,RF
0,0.029411764705882353,0.029411764705882353,0.029411764705882353
1,0.029411764705882353,0.029411764705882353,0.029411764705882353
2,0.029411764705882353,0.029411764705882353,0.029411764705882353
3,0.029411764705882353,0.029411764705882353,0.029411764705882353
4,0.029411764705882353,0.029411764705882353,0.029411764705882353
5,0.029411764705882353,0.029411764705882353,0.029411764705882353
ASTRAL,0.029411764705882353,0.029411764705882353,0.029411764705882353
QFM,0.0,0.0,0.0
==== 17 ====
Iteration,FP,FN,RF
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
ASTRAL,0.0,0.0,0.0
QFM,0.0,0.0,0.0
==== 18 ====
Iteration,FP,FN,RF
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
ASTRAL,0.0,0.0,0.0
QFM,0.0,0.0,0.0
==== 19 ====
Iteration,FP,FN,RF
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
ASTRAL,0.0,0.0,0.0
QFM,0.0,0.0,0.0
==== 20 ====
Iteration,FP,FN,RF
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
ASTRAL,0.029411764705882353,0.029411764705882353,0.029411764705882353
QFM,0.0,0.0,0.0
